1,EB-4F-C7-99-81-81,light-2,1713837251,1713888541
2,EB-4F-C7-99-81-81,light-2,1713863010,1713881967
3,EB-4F-C7-99-81-81,light-2,1713888812,1713974217
4,1F-90-7A-7E-40-85,tv,1713844923,1713900895
5,1F-90-7A-7E-40-85,tv,1713834049,1713899215
6,1F-90-7A-7E-40-85,tv,1713874841,1713931735
7,1F-90-7A-7E-40-85,tv,1713895434,1713928686
8,DF-18-3B-D8-BE-B7,fan-1,1713849392,1713861536
9,EB-4F-C7-99-81-81,light-2,1713903118,1713935495
10,1F-90-7A-7E-40-85,tv,1713904547,1713980841
11,1F-90-7A-7E-40-85,tv,1713832613,1713840675
12,D4-93-C2-ED-5D-D5,light-1,1713881318,1713928906
13,1F-90-7A-7E-40-85,tv,1713858289,1713864900
14,1F-90-7A-7E-40-85,tv,1713902571,1713913536
15,EB-4F-C7-99-81-81,light-2,1713840680,1713886528
16,1F-90-7A-7E-40-85,tv,1713843883,1713905452
17,DF-18-3B-D8-BE-B7,fan-1,1713908897,1713925717
18,DF-18-3B-D8-BE-B7,fan-1,1713905102,1713968161
19,D4-93-C2-ED-5D-D5,light-1,1713875693,1713947413
20,EB-4F-C7-99-81-81,light-2,1713866175,1713918729
21,D4-93-C2-ED-5D-D5,light-1,1713888352,1713909094
22,D4-93-C2-ED-5D-D5,light-1,1713913273,1713991483
23,DF-18-3B-D8-BE-B7,fan-1,1713856605,1713863598
24,D4-93-C2-ED-5D-D5,light-1,1713859595,1713886778
25,DF-18-3B-D8-BE-B7,fan-1,1713890181,1713929737
26,D4-93-C2-ED-5D-D5,light-1,1713872026,1713922206
27,D4-93-C2-ED-5D-D5,light-1,1713898268,1713965344
28,1F-90-7A-7E-40-85,tv,1713845227,1713907428
29,1F-90-7A-7E-40-85,tv,1713883344,1713911067
30,D4-93-C2-ED-5D-D5,light-1,1713911482,1713991537
31,DF-18-3B-D8-BE-B7,fan-1,1713915188,1713959393
32,DF-18-3B-D8-BE-B7,fan-1,1713867250,1713906641
33,DF-18-3B-D8-BE-B7,fan-1,1713854727,1713904898
34,1F-90-7A-7E-40-85,tv,1713892065,1713945125
35,1F-90-7A-7E-40-85,tv,1713876260,1713929375
36,EB-4F-C7-99-81-81,light-2,1713842162,1713887143
37,EB-4F-C7-99-81-81,light-2,1713877960,1713936421
38,EB-4F-C7-99-81-81,light-2,1713851535,1713862654
39,EB-4F-C7-99-81-81,light-2,1713915355,1713990903
40,D4-93-C2-ED-5D-D5,light-1,1713850915,1713901659
41,1F-90-7A-7E-40-85,tv,1713878410,1713922447
42,D4-93-C2-ED-5D-D5,light-1,1713850807,1713921455
43,D4-93-C2-ED-5D-D5,light-1,1713867243,1713952780
44,1F-90-7A-7E-40-85,tv,1713865209,1713886484
45,EB-4F-C7-99-81-81,light-2,1713892445,1713967629
46,DF-18-3B-D8-BE-B7,fan-1,1713864305,1713935493
47,DF-18-3B-D8-BE-B7,fan-1,1713868942,1713897873
48,DF-18-3B-D8-BE-B7,fan-1,1713867629,1713950891
49,DF-18-3B-D8-BE-B7,fan-1,1713831529,1713862518
50,1F-90-7A-7E-40-85,tv,1713853735,1713866375
51,1F-90-7A-7E-40-85,tv,1713913551,1713975119
52,D4-93-C2-ED-5D-D5,light-1,1713882611,1713961287
53,D4-93-C2-ED-5D-D5,light-1,1713905233,1713972884
54,DF-18-3B-D8-BE-B7,fan-1,1713892595,1713951381
55,D4-93-C2-ED-5D-D5,light-1,1713901440,1713918542
56,1F-90-7A-7E-40-85,tv,1713913494,1713954667
57,DF-18-3B-D8-BE-B7,fan-1,1713864948,1713909519
58,1F-90-7A-7E-40-85,tv,1713916709,1713964216
59,1F-90-7A-7E-40-85,tv,1713866181,1713884154
60,D4-93-C2-ED-5D-D5,light-1,1713881148,1713957680
61,1F-90-7A-7E-40-85,tv,1713893533,1713946669
62,EB-4F-C7-99-81-81,light-2,1713891065,1713953166
63,EB-4F-C7-99-81-81,light-2,1713897288,1713917933
64,1F-90-7A-7E-40-85,tv,1713833526,1713859750
65,EB-4F-C7-99-81-81,light-2,1713851808,1713922223
66,D4-93-C2-ED-5D-D5,light-1,1713909986,1713925943
67,EB-4F-C7-99-81-81,light-2,1713889116,1713944542
68,1F-90-7A-7E-40-85,tv,1713906954,1713954690
69,EB-4F-C7-99-81-81,light-2,1713853961,1713893506
70,1F-90-7A-7E-40-85,tv,1713838214,1713843244
71,DF-18-3B-D8-BE-B7,fan-1,1713878559,1713949528
72,D4-93-C2-ED-5D-D5,light-1,1713835908,1713912836
73,EB-4F-C7-99-81-81,light-2,1713863013,1713899549
74,DF-18-3B-D8-BE-B7,fan-1,1713872207,1713897621
75,DF-18-3B-D8-BE-B7,fan-1,1713900046,1713975712
76,EB-4F-C7-99-81-81,light-2,1713884399,1713957272
77,EB-4F-C7-99-81-81,light-2,1713905746,1713979670
78,D4-93-C2-ED-5D-D5,light-1,1713870151,1713952880
79,1F-90-7A-7E-40-85,tv,1713848471,1713889805
80,D4-93-C2-ED-5D-D5,light-1,1713883366,1713964217
81,D4-93-C2-ED-5D-D5,light-1,1713841003,1713916379
82,D4-93-C2-ED-5D-D5,light-1,1713847787,1713853242
83,DF-18-3B-D8-BE-B7,fan-1,1713874842,1713925066
84,EB-4F-C7-99-81-81,light-2,1713881928,1713894670
85,DF-18-3B-D8-BE-B7,fan-1,1713859450,1713894518
86,EB-4F-C7-99-81-81,light-2,1713859672,1713887603
87,DF-18-3B-D8-BE-B7,fan-1,1713889880,1713970397
88,1F-90-7A-7E-40-85,tv,1713895207,1713960003
89,D4-93-C2-ED-5D-D5,light-1,1713914054,1713931558
90,D4-93-C2-ED-5D-D5,light-1,1713913623,1713937579
91,D4-93-C2-ED-5D-D5,light-1,1713903106,1713924069
92,1F-90-7A-7E-40-85,tv,1713889044,1713907221
93,DF-18-3B-D8-BE-B7,fan-1,1713846210,1713856375
94,1F-90-7A-7E-40-85,tv,1713901137,1713915998
95,1F-90-7A-7E-40-85,tv,1713909495,1713963974
96,EB-4F-C7-99-81-81,light-2,1713887801,1713926387
97,D4-93-C2-ED-5D-D5,light-1,1713871824,1713918153
98,D4-93-C2-ED-5D-D5,light-1,1713833804,1713869187
99,D4-93-C2-ED-5D-D5,light-1,1713910421,1713926681
100,1F-90-7A-7E-40-85,tv,1713905253,1713964471
101,1F-90-7A-7E-40-85,tv,1713913647,1713960069
102,DF-18-3B-D8-BE-B7,fan-1,1713902469,1713985938
103,EB-4F-C7-99-81-81,light-2,1713908023,1713939278
104,1F-90-7A-7E-40-85,tv,1713861637,1713947573
105,D4-93-C2-ED-5D-D5,light-1,1713879931,1713907354
106,DF-18-3B-D8-BE-B7,fan-1,1713876233,1713962279
107,DF-18-3B-D8-BE-B7,fan-1,1713912401,1713976553
108,1F-90-7A-7E-40-85,tv,1713852224,1713926764
109,EB-4F-C7-99-81-81,light-2,1713841282,1713902451
110,EB-4F-C7-99-81-81,light-2,1713888620,1713903315
111,D4-93-C2-ED-5D-D5,light-1,1713886638,1713954548
112,1F-90-7A-7E-40-85,tv,1713881122,1713926909
113,DF-18-3B-D8-BE-B7,fan-1,1713833232,1713852867
114,1F-90-7A-7E-40-85,tv,1713845141,1713883721
115,1F-90-7A-7E-40-85,tv,1713841855,1713849581
116,DF-18-3B-D8-BE-B7,fan-1,1713907569,1713937482
117,DF-18-3B-D8-BE-B7,fan-1,1713864298,1713930851
118,1F-90-7A-7E-40-85,tv,1713875559,1713921574
119,EB-4F-C7-99-81-81,light-2,1713908364,1713966765
120,1F-90-7A-7E-40-85,tv,1713899956,1713962106
121,1F-90-7A-7E-40-85,tv,1713850214,1713923039
122,D4-93-C2-ED-5D-D5,light-1,1713833075,1713850478
123,D4-93-C2-ED-5D-D5,light-1,1713890384,1713945164
124,EB-4F-C7-99-81-81,light-2,1713915390,1713947912
125,DF-18-3B-D8-BE-B7,fan-1,1713831914,1713850677
126,EB-4F-C7-99-81-81,light-2,1713882021,1713939196
127,EB-4F-C7-99-81-81,light-2,1713882628,1713903346
128,D4-93-C2-ED-5D-D5,light-1,1713912407,1713962153
129,1F-90-7A-7E-40-85,tv,1713869637,1713891981
130,1F-90-7A-7E-40-85,tv,1713856808,1713938250
131,D4-93-C2-ED-5D-D5,light-1,1713832714,1713913988
132,1F-90-7A-7E-40-85,tv,1713886150,1713921151
133,EB-4F-C7-99-81-81,light-2,1713838970,1713857559
134,D4-93-C2-ED-5D-D5,light-1,1713873562,1713913562
135,D4-93-C2-ED-5D-D5,light-1,1713867149,1713939270
136,D4-93-C2-ED-5D-D5,light-1,1713844547,1713859382
137,D4-93-C2-ED-5D-D5,light-1,1713861065,1713947271
138,D4-93-C2-ED-5D-D5,light-1,1713869395,1713912807
139,DF-18-3B-D8-BE-B7,fan-1,1713909326,1713943968
140,DF-18-3B-D8-BE-B7,fan-1,1713906184,1713919457
141,1F-90-7A-7E-40-85,tv,1713835229,1713909528
142,DF-18-3B-D8-BE-B7,fan-1,1713911889,1713992306
143,1F-90-7A-7E-40-85,tv,1713840390,1713884404
144,D4-93-C2-ED-5D-D5,light-1,1713867639,1713879484
145,DF-18-3B-D8-BE-B7,fan-1,1713872107,1713886883
146,DF-18-3B-D8-BE-B7,fan-1,1713853233,1713864100
147,EB-4F-C7-99-81-81,light-2,1713846500,1713868312
148,DF-18-3B-D8-BE-B7,fan-1,1713841872,1713847307
149,DF-18-3B-D8-BE-B7,fan-1,1713850219,1713898123
150,EB-4F-C7-99-81-81,light-2,1713899572,1713931886
151,EB-4F-C7-99-81-81,light-2,1713896383,1713923861
152,D4-93-C2-ED-5D-D5,light-1,1713838783,1713870770
153,EB-4F-C7-99-81-81,light-2,1713905490,1713946858
154,EB-4F-C7-99-81-81,light-2,1713912619,1713933880
155,D4-93-C2-ED-5D-D5,light-1,1713876198,1713883973
156,D4-93-C2-ED-5D-D5,light-1,1713883297,1713915337
157,D4-93-C2-ED-5D-D5,light-1,1713839424,1713847543
158,EB-4F-C7-99-81-81,light-2,1713834750,1713884486
159,D4-93-C2-ED-5D-D5,light-1,1713835671,1713914376
160,EB-4F-C7-99-81-81,light-2,1713884785,1713969416
161,D4-93-C2-ED-5D-D5,light-1,1713901195,1713926984
162,DF-18-3B-D8-BE-B7,fan-1,1713905057,1713912982
163,EB-4F-C7-99-81-81,light-2,1713916564,1713962941
164,DF-18-3B-D8-BE-B7,fan-1,1713891127,1713931006
165,D4-93-C2-ED-5D-D5,light-1,1713883404,1713951859
166,D4-93-C2-ED-5D-D5,light-1,1713894240,1713944126
167,1F-90-7A-7E-40-85,tv,1713834806,1713896236
168,EB-4F-C7-99-81-81,light-2,1713862997,1713891419
169,EB-4F-C7-99-81-81,light-2,1713894626,1713955346
170,DF-18-3B-D8-BE-B7,fan-1,1713880087,1713957755
171,DF-18-3B-D8-BE-B7,fan-1,1713901744,1713978496
172,EB-4F-C7-99-81-81,light-2,1713914501,1713945180
173,EB-4F-C7-99-81-81,light-2,1713841843,1713853094
174,DF-18-3B-D8-BE-B7,fan-1,1713896014,1713918708
175,D4-93-C2-ED-5D-D5,light-1,1713832045,1713856599
176,DF-18-3B-D8-BE-B7,fan-1,1713836746,1713885304
177,D4-93-C2-ED-5D-D5,light-1,1713856783,1713873369
178,1F-90-7A-7E-40-85,tv,1713841039,1713892105
179,DF-18-3B-D8-BE-B7,fan-1,1713874826,1713900170
180,DF-18-3B-D8-BE-B7,fan-1,1713870739,1713914580
181,EB-4F-C7-99-81-81,light-2,1713889171,1713934325
182,1F-90-7A-7E-40-85,tv,1713859829,1713913618
183,1F-90-7A-7E-40-85,tv,1713859757,1713884388
184,DF-18-3B-D8-BE-B7,fan-1,1713861280,1713920824
185,1F-90-7A-7E-40-85,tv,1713862671,1713890318
186,D4-93-C2-ED-5D-D5,light-1,1713909507,1713959436
187,1F-90-7A-7E-40-85,tv,1713867444,1713926691
188,DF-18-3B-D8-BE-B7,fan-1,1713835569,1713850428
189,DF-18-3B-D8-BE-B7,fan-1,1713889371,1713904825
190,DF-18-3B-D8-BE-B7,fan-1,1713886881,1713961280
191,D4-93-C2-ED-5D-D5,light-1,1713905493,1713911016
192,1F-90-7A-7E-40-85,tv,1713894137,1713939549
193,D4-93-C2-ED-5D-D5,light-1,1713908822,1713944170
194,D4-93-C2-ED-5D-D5,light-1,1713882435,1713912034
195,DF-18-3B-D8-BE-B7,fan-1,1713853999,1713911453
196,D4-93-C2-ED-5D-D5,light-1,1713844544,1713905185
197,DF-18-3B-D8-BE-B7,fan-1,1713902980,1713930815
198,1F-90-7A-7E-40-85,tv,1713847192,1713881163
199,DF-18-3B-D8-BE-B7,fan-1,1713850059,1713860520
200,1F-90-7A-7E-40-85,tv,1713846832,1713905912
201,1F-90-7A-7E-40-85,tv,1713856218,1713875841
202,EB-4F-C7-99-81-81,light-2,1713886596,1713940966
203,D4-93-C2-ED-5D-D5,light-1,1713905241,1713990301
204,1F-90-7A-7E-40-85,tv,1713863746,1713920323
205,D4-93-C2-ED-5D-D5,light-1,1713889599,1713936000
206,1F-90-7A-7E-40-85,tv,1713854440,1713904576
207,DF-18-3B-D8-BE-B7,fan-1,1713874713,1713898110
208,D4-93-C2-ED-5D-D5,light-1,1713861204,1713878617
209,D4-93-C2-ED-5D-D5,light-1,1713858630,1713885961
210,EB-4F-C7-99-81-81,light-2,1713838849,1713873181
211,EB-4F-C7-99-81-81,light-2,1713881560,1713954046
212,EB-4F-C7-99-81-81,light-2,1713857537,1713896882
213,1F-90-7A-7E-40-85,tv,1713869935,1713951860
214,D4-93-C2-ED-5D-D5,light-1,1713907082,1713937549
215,DF-18-3B-D8-BE-B7,fan-1,1713911961,1713955360
216,1F-90-7A-7E-40-85,tv,1713916414,1713958328
217,D4-93-C2-ED-5D-D5,light-1,1713896061,1713922382
218,EB-4F-C7-99-81-81,light-2,1713896786,1713982104
219,1F-90-7A-7E-40-85,tv,1713840080,1713901085
220,1F-90-7A-7E-40-85,tv,1713869833,1713900810
221,DF-18-3B-D8-BE-B7,fan-1,1713883301,1713969267
222,1F-90-7A-7E-40-85,tv,1713867705,1713885069
223,EB-4F-C7-99-81-81,light-2,1713913526,1713942716
224,DF-18-3B-D8-BE-B7,fan-1,1713875869,1713884549
225,EB-4F-C7-99-81-81,light-2,1713864921,1713917715
226,1F-90-7A-7E-40-85,tv,1713907774,1713971671
227,DF-18-3B-D8-BE-B7,fan-1,1713887511,1713953612
228,EB-4F-C7-99-81-81,light-2,1713897730,1713950005
229,D4-93-C2-ED-5D-D5,light-1,1713835710,1713917301
230,EB-4F-C7-99-81-81,light-2,1713840605,1713896000
231,DF-18-3B-D8-BE-B7,fan-1,1713832431,1713849329
232,D4-93-C2-ED-5D-D5,light-1,1713890619,1713964087
233,D4-93-C2-ED-5D-D5,light-1,1713847469,1713854982
234,1F-90-7A-7E-40-85,tv,1713881190,1713906730
235,1F-90-7A-7E-40-85,tv,1713832886,1713908270
236,D4-93-C2-ED-5D-D5,light-1,1713883616,1713945489
237,1F-90-7A-7E-40-85,tv,1713901829,1713950452
238,EB-4F-C7-99-81-81,light-2,1713856414,1713942529
239,1F-90-7A-7E-40-85,tv,1713839218,1713859874
240,1F-90-7A-7E-40-85,tv,1713914161,1713960561
241,1F-90-7A-7E-40-85,tv,1713846120,1713905646
242,EB-4F-C7-99-81-81,light-2,1713889912,1713944094
243,EB-4F-C7-99-81-81,light-2,1713906796,1713992321
244,D4-93-C2-ED-5D-D5,light-1,1713869782,1713918723
245,D4-93-C2-ED-5D-D5,light-1,1713904929,1713946872
246,DF-18-3B-D8-BE-B7,fan-1,1713848666,1713897285
247,D4-93-C2-ED-5D-D5,light-1,1713889830,1713971627
248,EB-4F-C7-99-81-81,light-2,1713908993,1713977858
249,DF-18-3B-D8-BE-B7,fan-1,1713882404,1713899193
250,1F-90-7A-7E-40-85,tv,1713883165,1713921686
251,D4-93-C2-ED-5D-D5,light-1,1713900447,1713952780
252,1F-90-7A-7E-40-85,tv,1713873450,1713917962
253,1F-90-7A-7E-40-85,tv,1713855100,1713932025
254,D4-93-C2-ED-5D-D5,light-1,1713842886,1713886985
255,1F-90-7A-7E-40-85,tv,1713850184,1713901197
256,1F-90-7A-7E-40-85,tv,1713837104,1713912448
257,1F-90-7A-7E-40-85,tv,1713871785,1713877735
258,DF-18-3B-D8-BE-B7,fan-1,1713881738,1713887690
259,DF-18-3B-D8-BE-B7,fan-1,1713875019,1713926259
260,EB-4F-C7-99-81-81,light-2,1713854892,1713895405
261,DF-18-3B-D8-BE-B7,fan-1,1713911946,1713969050
262,1F-90-7A-7E-40-85,tv,1713883705,1713969373
263,DF-18-3B-D8-BE-B7,fan-1,1713881618,1713892165
264,D4-93-C2-ED-5D-D5,light-1,1713876799,1713953749
265,DF-18-3B-D8-BE-B7,fan-1,1713850172,1713925316
266,D4-93-C2-ED-5D-D5,light-1,1713908759,1713916593
267,EB-4F-C7-99-81-81,light-2,1713892852,1713935532
268,1F-90-7A-7E-40-85,tv,1713837858,1713878690
269,DF-18-3B-D8-BE-B7,fan-1,1713842057,1713921147
270,EB-4F-C7-99-81-81,light-2,1713886295,1713960004
271,DF-18-3B-D8-BE-B7,fan-1,1713870714,1713927237
272,1F-90-7A-7E-40-85,tv,1713833482,1713870061
273,EB-4F-C7-99-81-81,light-2,1713898924,1713942000
274,D4-93-C2-ED-5D-D5,light-1,1713865266,1713900066
275,1F-90-7A-7E-40-85,tv,1713898125,1713942938
276,DF-18-3B-D8-BE-B7,fan-1,1713835659,1713908002
277,D4-93-C2-ED-5D-D5,light-1,1713849544,1713932195
278,D4-93-C2-ED-5D-D5,light-1,1713846296,1713900707
279,1F-90-7A-7E-40-85,tv,1713888082,1713963971
280,1F-90-7A-7E-40-85,tv,1713845309,1713858624
281,EB-4F-C7-99-81-81,light-2,1713892760,1713970098
282,EB-4F-C7-99-81-81,light-2,1713854093,1713861509
283,D4-93-C2-ED-5D-D5,light-1,1713882173,1713949262
284,1F-90-7A-7E-40-85,tv,1713831350,1713862583
285,1F-90-7A-7E-40-85,tv,1713841047,1713894598
286,EB-4F-C7-99-81-81,light-2,1713841409,1713865511
287,EB-4F-C7-99-81-81,light-2,1713843196,1713883741
288,DF-18-3B-D8-BE-B7,fan-1,1713865983,1713906919
289,DF-18-3B-D8-BE-B7,fan-1,1713896721,1713933979
290,1F-90-7A-7E-40-85,tv,1713878064,1713906311
291,EB-4F-C7-99-81-81,light-2,1713854917,1713925095
292,D4-93-C2-ED-5D-D5,light-1,1713879637,1713956318
293,EB-4F-C7-99-81-81,light-2,1713916633,1713959006
294,1F-90-7A-7E-40-85,tv,1713841794,1713878087
295,DF-18-3B-D8-BE-B7,fan-1,1713910472,1713952454
296,EB-4F-C7-99-81-81,light-2,1713898459,1713971646
297,EB-4F-C7-99-81-81,light-2,1713836909,1713845793
298,D4-93-C2-ED-5D-D5,light-1,1713906850,1713918249
299,DF-18-3B-D8-BE-B7,fan-1,1713853778,1713902442
300,DF-18-3B-D8-BE-B7,fan-1,1713861291,1713919020
301,DF-18-3B-D8-BE-B7,fan-1,1713832456,1713849478
302,D4-93-C2-ED-5D-D5,light-1,1713852412,1713909801
303,D4-93-C2-ED-5D-D5,light-1,1713908559,1713921443
304,DF-18-3B-D8-BE-B7,fan-1,1713874880,1713916557
305,DF-18-3B-D8-BE-B7,fan-1,1713848746,1713914056
306,DF-18-3B-D8-BE-B7,fan-1,1713867286,1713906078
307,EB-4F-C7-99-81-81,light-2,1713894360,1713944027
308,EB-4F-C7-99-81-81,light-2,1713912180,1713929875
309,EB-4F-C7-99-81-81,light-2,1713872503,1713911556
310,EB-4F-C7-99-81-81,light-2,1713860163,1713887822
311,EB-4F-C7-99-81-81,light-2,1713855116,1713886278
312,EB-4F-C7-99-81-81,light-2,1713848266,1713878229
313,1F-90-7A-7E-40-85,tv,1713877201,1713925488
314,DF-18-3B-D8-BE-B7,fan-1,1713911416,1713940780
315,1F-90-7A-7E-40-85,tv,1713878924,1713953954
316,EB-4F-C7-99-81-81,light-2,1713844575,1713870047
317,DF-18-3B-D8-BE-B7,fan-1,1713858745,1713890239
318,DF-18-3B-D8-BE-B7,fan-1,1713841510,1713900922
319,DF-18-3B-D8-BE-B7,fan-1,1713907159,1713925989
320,1F-90-7A-7E-40-85,tv,1713861251,1713871747
321,DF-18-3B-D8-BE-B7,fan-1,1713855140,1713914928
322,D4-93-C2-ED-5D-D5,light-1,1713863427,1713912130
323,1F-90-7A-7E-40-85,tv,1713889293,1713900799
324,DF-18-3B-D8-BE-B7,fan-1,1713833473,1713866732
325,D4-93-C2-ED-5D-D5,light-1,1713879213,1713923008
326,EB-4F-C7-99-81-81,light-2,1713870600,1713877571
327,DF-18-3B-D8-BE-B7,fan-1,1713854907,1713904047
328,EB-4F-C7-99-81-81,light-2,1713900761,1713935380
329,1F-90-7A-7E-40-85,tv,1713911706,1713977770
330,DF-18-3B-D8-BE-B7,fan-1,1713913169,1713938100
331,DF-18-3B-D8-BE-B7,fan-1,1713872712,1713914355
332,EB-4F-C7-99-81-81,light-2,1713874997,1713955067
333,EB-4F-C7-99-81-81,light-2,1713838823,1713851691
334,DF-18-3B-D8-BE-B7,fan-1,1713883873,1713943379
