1,EB-4F-C7-99-81-81,light-2,1713837251,1713888541
335,EB-4F-C7-99-81-81,light-2,1713841270,1713870183
336,1F-90-7A-7E-40-85,tv,1713846898,1713888108
337,D4-93-C2-ED-5D-D5,light-1,1713886137,1713893361
338,1F-90-7A-7E-40-85,tv,1713867920,1713895415
339,1F-90-7A-7E-40-85,tv,1713899341,1713983181
340,D4-93-C2-ED-5D-D5,light-1,1713906756,1713988765
341,EB-4F-C7-99-81-81,light-2,1713890449,1713924029
342,1F-90-7A-7E-40-85,tv,1713854704,1713890873
343,D4-93-C2-ED-5D-D5,light-1,1713856711,1713935575
344,D4-93-C2-ED-5D-D5,light-1,1713869957,1713879005
345,DF-18-3B-D8-BE-B7,fan-1,1713888749,1713942589
346,1F-90-7A-7E-40-85,tv,1713890508,1713900887
347,1F-90-7A-7E-40-85,tv,1713881965,1713900304
348,EB-4F-C7-99-81-81,light-2,1713900142,1713924339
349,DF-18-3B-D8-BE-B7,fan-1,1713879564,1713952400
350,EB-4F-C7-99-81-81,light-2,1713839905,1713898223
351,DF-18-3B-D8-BE-B7,fan-1,1713845850,1713881875
352,1F-90-7A-7E-40-85,tv,1713890472,1713933917
353,1F-90-7A-7E-40-85,tv,1713863814,1713891184
354,1F-90-7A-7E-40-85,tv,1713866405,1713919409
355,D4-93-C2-ED-5D-D5,light-1,1713859495,1713875940
356,EB-4F-C7-99-81-81,light-2,1713835561,1713886793
357,D4-93-C2-ED-5D-D5,light-1,1713877132,1713894935
358,D4-93-C2-ED-5D-D5,light-1,1713871675,1713877391
359,1F-90-7A-7E-40-85,tv,1713848997,1713856300
360,DF-18-3B-D8-BE-B7,fan-1,1713882812,1713922552
361,1F-90-7A-7E-40-85,tv,1713909077,1713943013
362,DF-18-3B-D8-BE-B7,fan-1,1713914234,1713991794
363,1F-90-7A-7E-40-85,tv,1713869241,1713895808
364,EB-4F-C7-99-81-81,light-2,1713899904,1713926261
365,EB-4F-C7-99-81-81,light-2,1713845433,1713897150
366,D4-93-C2-ED-5D-D5,light-1,1713916385,1713982644
367,1F-90-7A-7E-40-85,tv,1713855893,1713892875
368,EB-4F-C7-99-81-81,light-2,1713849731,1713918500
369,DF-18-3B-D8-BE-B7,fan-1,1713865907,1713890306
370,1F-90-7A-7E-40-85,tv,1713893636,1713911086
371,EB-4F-C7-99-81-81,light-2,1713879620,1713899897
372,1F-90-7A-7E-40-85,tv,1713883602,1713944107
373,DF-18-3B-D8-BE-B7,fan-1,1713871636,1713915233
374,DF-18-3B-D8-BE-B7,fan-1,1713898765,1713983837
375,1F-90-7A-7E-40-85,tv,1713841509,1713921146
376,DF-18-3B-D8-BE-B7,fan-1,1713866002,1713926841
377,EB-4F-C7-99-81-81,light-2,1713903546,1713971167
378,EB-4F-C7-99-81-81,light-2,1713885298,1713894226
379,D4-93-C2-ED-5D-D5,light-1,1713885363,1713945842
380,EB-4F-C7-99-81-81,light-2,1713862575,1713922619
381,1F-90-7A-7E-40-85,tv,1713843905,1713884050
382,DF-18-3B-D8-BE-B7,fan-1,1713839906,1713866382
383,D4-93-C2-ED-5D-D5,light-1,1713836828,1713895655
384,1F-90-7A-7E-40-85,tv,1713862114,1713883278
385,DF-18-3B-D8-BE-B7,fan-1,1713896756,1713959591
386,1F-90-7A-7E-40-85,tv,1713882218,1713957176
387,DF-18-3B-D8-BE-B7,fan-1,1713836909,1713890121
388,EB-4F-C7-99-81-81,light-2,1713871790,1713922933
389,DF-18-3B-D8-BE-B7,fan-1,1713846359,1713865608
390,EB-4F-C7-99-81-81,light-2,1713859202,1713941579
391,EB-4F-C7-99-81-81,light-2,1713877413,1713898059
392,D4-93-C2-ED-5D-D5,light-1,1713908443,1713982241
393,D4-93-C2-ED-5D-D5,light-1,1713843790,1713879001
394,EB-4F-C7-99-81-81,light-2,1713908220,1713977170
395,D4-93-C2-ED-5D-D5,light-1,1713865965,1713903900
396,D4-93-C2-ED-5D-D5,light-1,1713831048,1713909237
397,EB-4F-C7-99-81-81,light-2,1713863824,1713908079
398,DF-18-3B-D8-BE-B7,fan-1,1713887125,1713951021
399,1F-90-7A-7E-40-85,tv,1713872481,1713936119
400,1F-90-7A-7E-40-85,tv,1713872845,1713953762
401,EB-4F-C7-99-81-81,light-2,1713845523,1713879706
402,D4-93-C2-ED-5D-D5,light-1,1713903751,1713957244
403,EB-4F-C7-99-81-81,light-2,1713848253,1713902425
404,1F-90-7A-7E-40-85,tv,1713910068,1713973109
405,1F-90-7A-7E-40-85,tv,1713853413,1713895722
406,1F-90-7A-7E-40-85,tv,1713851847,1713887168
407,DF-18-3B-D8-BE-B7,fan-1,1713864934,1713875319
408,DF-18-3B-D8-BE-B7,fan-1,1713846848,1713889927
409,DF-18-3B-D8-BE-B7,fan-1,1713874808,1713918697
410,EB-4F-C7-99-81-81,light-2,1713867742,1713895731
411,1F-90-7A-7E-40-85,tv,1713853596,1713863233
412,EB-4F-C7-99-81-81,light-2,1713849702,1713868064
413,EB-4F-C7-99-81-81,light-2,1713880409,1713908679
414,D4-93-C2-ED-5D-D5,light-1,1713839496,1713894699
415,DF-18-3B-D8-BE-B7,fan-1,1713854031,1713896453
416,DF-18-3B-D8-BE-B7,fan-1,1713840646,1713919513
417,DF-18-3B-D8-BE-B7,fan-1,1713901137,1713952336
418,DF-18-3B-D8-BE-B7,fan-1,1713907351,1713929624
419,EB-4F-C7-99-81-81,light-2,1713867461,1713874348
420,1F-90-7A-7E-40-85,tv,1713897066,1713959761
421,1F-90-7A-7E-40-85,tv,1713873323,1713887658
422,DF-18-3B-D8-BE-B7,fan-1,1713902693,1713950927
423,D4-93-C2-ED-5D-D5,light-1,1713865216,1713914215
424,D4-93-C2-ED-5D-D5,light-1,1713864592,1713887720
425,DF-18-3B-D8-BE-B7,fan-1,1713884648,1713964151
426,1F-90-7A-7E-40-85,tv,1713879259,1713916757
427,EB-4F-C7-99-81-81,light-2,1713901064,1713971736
428,EB-4F-C7-99-81-81,light-2,1713871038,1713880594
429,DF-18-3B-D8-BE-B7,fan-1,1713916175,1713999917
430,DF-18-3B-D8-BE-B7,fan-1,1713887191,1713894691
431,D4-93-C2-ED-5D-D5,light-1,1713912957,1713958295
432,1F-90-7A-7E-40-85,tv,1713866759,1713938667
433,1F-90-7A-7E-40-85,tv,1713913369,1713985061
434,1F-90-7A-7E-40-85,tv,1713878432,1713908555
435,1F-90-7A-7E-40-85,tv,1713833440,1713871807
436,D4-93-C2-ED-5D-D5,light-1,1713916549,1713944161
437,1F-90-7A-7E-40-85,tv,1713861268,1713888340
438,D4-93-C2-ED-5D-D5,light-1,1713898472,1713946611
439,D4-93-C2-ED-5D-D5,light-1,1713843146,1713868636
440,DF-18-3B-D8-BE-B7,fan-1,1713887962,1713923514
441,1F-90-7A-7E-40-85,tv,1713899314,1713959453
442,DF-18-3B-D8-BE-B7,fan-1,1713899264,1713943239
443,D4-93-C2-ED-5D-D5,light-1,1713912500,1713927946
444,1F-90-7A-7E-40-85,tv,1713846264,1713871122
445,1F-90-7A-7E-40-85,tv,1713896198,1713911979
446,EB-4F-C7-99-81-81,light-2,1713905959,1713916388
447,EB-4F-C7-99-81-81,light-2,1713911126,1713970322
448,DF-18-3B-D8-BE-B7,fan-1,1713904573,1713953391
449,D4-93-C2-ED-5D-D5,light-1,1713888456,1713931560
450,1F-90-7A-7E-40-85,tv,1713835752,1713909782
451,EB-4F-C7-99-81-81,light-2,1713853140,1713868505
452,1F-90-7A-7E-40-85,tv,1713846448,1713925710
453,D4-93-C2-ED-5D-D5,light-1,1713854189,1713940369
454,1F-90-7A-7E-40-85,tv,1713873877,1713881999
455,EB-4F-C7-99-81-81,light-2,1713875322,1713953164
456,D4-93-C2-ED-5D-D5,light-1,1713904503,1713964554
457,1F-90-7A-7E-40-85,tv,1713836939,1713878631
458,EB-4F-C7-99-81-81,light-2,1713860638,1713936138
459,DF-18-3B-D8-BE-B7,fan-1,1713838227,1713854624
460,1F-90-7A-7E-40-85,tv,1713915944,1713982042
461,EB-4F-C7-99-81-81,light-2,1713853363,1713879472
462,EB-4F-C7-99-81-81,light-2,1713880109,1713933722
463,D4-93-C2-ED-5D-D5,light-1,1713845236,1713905736
464,1F-90-7A-7E-40-85,tv,1713870993,1713956997
465,EB-4F-C7-99-81-81,light-2,1713881563,1713891856
466,1F-90-7A-7E-40-85,tv,1713906138,1713943063
467,EB-4F-C7-99-81-81,light-2,1713845827,1713879346
468,DF-18-3B-D8-BE-B7,fan-1,1713848723,1713878315
469,DF-18-3B-D8-BE-B7,fan-1,1713862693,1713918884
470,D4-93-C2-ED-5D-D5,light-1,1713911044,1713942075
471,EB-4F-C7-99-81-81,light-2,1713908065,1713957731
472,1F-90-7A-7E-40-85,tv,1713903139,1713986214
473,EB-4F-C7-99-81-81,light-2,1713854664,1713907583
474,1F-90-7A-7E-40-85,tv,1713866725,1713952628
475,1F-90-7A-7E-40-85,tv,1713879145,1713950921
476,DF-18-3B-D8-BE-B7,fan-1,1713912733,1713919583
477,EB-4F-C7-99-81-81,light-2,1713906013,1713941240
478,D4-93-C2-ED-5D-D5,light-1,1713846983,1713898748
479,1F-90-7A-7E-40-85,tv,1713859301,1713915719
480,1F-90-7A-7E-40-85,tv,1713836492,1713852106
481,DF-18-3B-D8-BE-B7,fan-1,1713856930,1713870831
482,D4-93-C2-ED-5D-D5,light-1,1713860617,1713889411
483,D4-93-C2-ED-5D-D5,light-1,1713911814,1713983563
484,EB-4F-C7-99-81-81,light-2,1713880949,1713917666
485,D4-93-C2-ED-5D-D5,light-1,1713903169,1713965558
486,DF-18-3B-D8-BE-B7,fan-1,1713903593,1713963991
487,EB-4F-C7-99-81-81,light-2,1713910708,1713958343
488,1F-90-7A-7E-40-85,tv,1713916397,1713953137
489,EB-4F-C7-99-81-81,light-2,1713904677,1713953819
490,D4-93-C2-ED-5D-D5,light-1,1713881692,1713933125
491,DF-18-3B-D8-BE-B7,fan-1,1713900065,1713955339
492,EB-4F-C7-99-81-81,light-2,1713887990,1713955310
493,DF-18-3B-D8-BE-B7,fan-1,1713880918,1713890239
494,EB-4F-C7-99-81-81,light-2,1713880031,1713885183
495,D4-93-C2-ED-5D-D5,light-1,1713832954,1713894070
496,DF-18-3B-D8-BE-B7,fan-1,1713879956,1713921114
497,D4-93-C2-ED-5D-D5,light-1,1713886275,1713963469
498,DF-18-3B-D8-BE-B7,fan-1,1713847749,1713931929
499,1F-90-7A-7E-40-85,tv,1713830688,1713872758
500,1F-90-7A-7E-40-85,tv,1713914997,1713924580
501,D4-93-C2-ED-5D-D5,light-1,1713832623,1713894356
502,EB-4F-C7-99-81-81,light-2,1713888646,1713949390
503,1F-90-7A-7E-40-85,tv,1713894131,1713976697
504,DF-18-3B-D8-BE-B7,fan-1,1713885307,1713916074
505,D4-93-C2-ED-5D-D5,light-1,1713853508,1713908768
506,EB-4F-C7-99-81-81,light-2,1713898079,1713959167
507,DF-18-3B-D8-BE-B7,fan-1,1713874632,1713926135
508,1F-90-7A-7E-40-85,tv,1713895861,1713940733
509,DF-18-3B-D8-BE-B7,fan-1,1713886637,1713947361
510,DF-18-3B-D8-BE-B7,fan-1,1713847218,1713895613
511,EB-4F-C7-99-81-81,light-2,1713857065,1713897879
512,DF-18-3B-D8-BE-B7,fan-1,1713896637,1713922900
513,1F-90-7A-7E-40-85,tv,1713891712,1713968801
514,DF-18-3B-D8-BE-B7,fan-1,1713907120,1713927828
515,1F-90-7A-7E-40-85,tv,1713838995,1713893763
516,DF-18-3B-D8-BE-B7,fan-1,1713867394,1713901567
517,D4-93-C2-ED-5D-D5,light-1,1713884146,1713946619
518,DF-18-3B-D8-BE-B7,fan-1,1713865332,1713948904
519,1F-90-7A-7E-40-85,tv,1713894678,1713903633
520,1F-90-7A-7E-40-85,tv,1713908818,1713940642
521,EB-4F-C7-99-81-81,light-2,1713872041,1713879962
522,DF-18-3B-D8-BE-B7,fan-1,1713914324,1713951306
523,EB-4F-C7-99-81-81,light-2,1713867678,1713919429
524,D4-93-C2-ED-5D-D5,light-1,1713875531,1713957724
525,D4-93-C2-ED-5D-D5,light-1,1713874616,1713959593
526,1F-90-7A-7E-40-85,tv,1713867149,1713888827
527,1F-90-7A-7E-40-85,tv,1713911877,1713980044
528,DF-18-3B-D8-BE-B7,fan-1,1713877372,1713928662
529,DF-18-3B-D8-BE-B7,fan-1,1713880152,1713886493
530,EB-4F-C7-99-81-81,light-2,1713862934,1713893978
531,D4-93-C2-ED-5D-D5,light-1,1713890180,1713908288
532,EB-4F-C7-99-81-81,light-2,1713852134,1713868814
533,DF-18-3B-D8-BE-B7,fan-1,1713863656,1713890783
534,D4-93-C2-ED-5D-D5,light-1,1713908594,1713940994
535,D4-93-C2-ED-5D-D5,light-1,1713861026,1713918351
536,D4-93-C2-ED-5D-D5,light-1,1713876435,1713950966
537,EB-4F-C7-99-81-81,light-2,1713851049,1713865594
538,1F-90-7A-7E-40-85,tv,1713913584,1713978382
539,1F-90-7A-7E-40-85,tv,1713838307,1713847358
540,EB-4F-C7-99-81-81,light-2,1713885075,1713925694
541,EB-4F-C7-99-81-81,light-2,1713851809,1713877831
542,EB-4F-C7-99-81-81,light-2,1713856705,1713895480
543,1F-90-7A-7E-40-85,tv,1713889002,1713923481
544,D4-93-C2-ED-5D-D5,light-1,1713841585,1713856047
545,DF-18-3B-D8-BE-B7,fan-1,1713884202,1713890099
546,1F-90-7A-7E-40-85,tv,1713914154,1713948383
547,1F-90-7A-7E-40-85,tv,1713849530,1713871563
548,D4-93-C2-ED-5D-D5,light-1,1713861061,1713942441
549,EB-4F-C7-99-81-81,light-2,1713857907,1713925763
550,1F-90-7A-7E-40-85,tv,1713873703,1713933408
551,EB-4F-C7-99-81-81,light-2,1713853757,1713916027
552,EB-4F-C7-99-81-81,light-2,1713844114,1713895382
553,EB-4F-C7-99-81-81,light-2,1713896478,1713910924
554,EB-4F-C7-99-81-81,light-2,1713846851,1713861062
555,DF-18-3B-D8-BE-B7,fan-1,1713891594,1713901053
556,DF-18-3B-D8-BE-B7,fan-1,1713892665,1713917079
557,EB-4F-C7-99-81-81,light-2,1713896392,1713901415
558,EB-4F-C7-99-81-81,light-2,1713878617,1713909351
559,EB-4F-C7-99-81-81,light-2,1713879483,1713934517
560,D4-93-C2-ED-5D-D5,light-1,1713854948,1713860520
561,EB-4F-C7-99-81-81,light-2,1713871061,1713900424
562,EB-4F-C7-99-81-81,light-2,1713830993,1713903257
563,EB-4F-C7-99-81-81,light-2,1713900657,1713958025
564,1F-90-7A-7E-40-85,tv,1713850369,1713859012
565,DF-18-3B-D8-BE-B7,fan-1,1713903914,1713977658
566,DF-18-3B-D8-BE-B7,fan-1,1713885810,1713894268
567,EB-4F-C7-99-81-81,light-2,1713890788,1713915698
568,1F-90-7A-7E-40-85,tv,1713851203,1713906071
569,DF-18-3B-D8-BE-B7,fan-1,1713875446,1713890850
570,1F-90-7A-7E-40-85,tv,1713834575,1713886875
571,D4-93-C2-ED-5D-D5,light-1,1713857628,1713901225
572,1F-90-7A-7E-40-85,tv,1713900717,1713972106
573,EB-4F-C7-99-81-81,light-2,1713835279,1713898084
574,1F-90-7A-7E-40-85,tv,1713838447,1713875708
575,D4-93-C2-ED-5D-D5,light-1,1713872371,1713946825
576,D4-93-C2-ED-5D-D5,light-1,1713904260,1713970913
577,1F-90-7A-7E-40-85,tv,1713862606,1713893183
578,1F-90-7A-7E-40-85,tv,1713848596,1713915481
579,1F-90-7A-7E-40-85,tv,1713864511,1713882156
580,EB-4F-C7-99-81-81,light-2,1713889528,1713918513
581,1F-90-7A-7E-40-85,tv,1713897934,1713914813
582,D4-93-C2-ED-5D-D5,light-1,1713833442,1713902617
583,DF-18-3B-D8-BE-B7,fan-1,1713889316,1713911962
584,1F-90-7A-7E-40-85,tv,1713837742,1713897728
585,EB-4F-C7-99-81-81,light-2,1713882715,1713962491
586,DF-18-3B-D8-BE-B7,fan-1,1713851687,1713914043
587,DF-18-3B-D8-BE-B7,fan-1,1713844728,1713893257
588,D4-93-C2-ED-5D-D5,light-1,1713846655,1713890952
589,D4-93-C2-ED-5D-D5,light-1,1713864765,1713942313
590,EB-4F-C7-99-81-81,light-2,1713910074,1713974335
591,EB-4F-C7-99-81-81,light-2,1713839168,1713872943
592,D4-93-C2-ED-5D-D5,light-1,1713857077,1713893997
593,DF-18-3B-D8-BE-B7,fan-1,1713855297,1713878718
594,DF-18-3B-D8-BE-B7,fan-1,1713863790,1713909090
595,EB-4F-C7-99-81-81,light-2,1713903262,1713974661
596,EB-4F-C7-99-81-81,light-2,1713899585,1713976896
597,D4-93-C2-ED-5D-D5,light-1,1713860410,1713920115
598,DF-18-3B-D8-BE-B7,fan-1,1713830708,1713844918
599,D4-93-C2-ED-5D-D5,light-1,1713891430,1713925294
600,1F-90-7A-7E-40-85,tv,1713857976,1713925441
601,D4-93-C2-ED-5D-D5,light-1,1713872919,1713899973
602,1F-90-7A-7E-40-85,tv,1713862273,1713922654
603,EB-4F-C7-99-81-81,light-2,1713892477,1713923358
604,1F-90-7A-7E-40-85,tv,1713834236,1713899344
605,DF-18-3B-D8-BE-B7,fan-1,1713832416,1713890988
606,DF-18-3B-D8-BE-B7,fan-1,1713872040,1713889410
607,EB-4F-C7-99-81-81,light-2,1713837755,1713857283
608,EB-4F-C7-99-81-81,light-2,1713896767,1713945971
609,1F-90-7A-7E-40-85,tv,1713844316,1713895981
610,EB-4F-C7-99-81-81,light-2,1713902541,1713939907
611,DF-18-3B-D8-BE-B7,fan-1,1713902890,1713929315
612,1F-90-7A-7E-40-85,tv,1713849792,1713906753
613,EB-4F-C7-99-81-81,light-2,1713915605,1713977862
614,D4-93-C2-ED-5D-D5,light-1,1713883449,1713893665
615,EB-4F-C7-99-81-81,light-2,1713831015,1713899071
616,D4-93-C2-ED-5D-D5,light-1,1713849917,1713904636
617,1F-90-7A-7E-40-85,tv,1713859047,1713888123
618,EB-4F-C7-99-81-81,light-2,1713884092,1713941217
619,EB-4F-C7-99-81-81,light-2,1713866231,1713951421
620,DF-18-3B-D8-BE-B7,fan-1,1713904236,1713975905
621,1F-90-7A-7E-40-85,tv,1713862808,1713924759
622,DF-18-3B-D8-BE-B7,fan-1,1713900365,1713947188
623,1F-90-7A-7E-40-85,tv,1713886618,1713963218
624,DF-18-3B-D8-BE-B7,fan-1,1713914483,1713928725
625,DF-18-3B-D8-BE-B7,fan-1,1713901664,1713921242
626,1F-90-7A-7E-40-85,tv,1713886694,1713908562
627,DF-18-3B-D8-BE-B7,fan-1,1713885135,1713967829
628,EB-4F-C7-99-81-81,light-2,1713892097,1713923541
629,D4-93-C2-ED-5D-D5,light-1,1713900038,1713974065
630,DF-18-3B-D8-BE-B7,fan-1,1713883109,1713965394
631,D4-93-C2-ED-5D-D5,light-1,1713850612,1713868424
632,1F-90-7A-7E-40-85,tv,1713841244,1713867163
633,DF-18-3B-D8-BE-B7,fan-1,1713858267,1713877354
634,D4-93-C2-ED-5D-D5,light-1,1713849291,1713859746
635,EB-4F-C7-99-81-81,light-2,1713893471,1713934759
636,EB-4F-C7-99-81-81,light-2,1713892892,1713955868
637,D4-93-C2-ED-5D-D5,light-1,1713837082,1713865295
638,D4-93-C2-ED-5D-D5,light-1,1713895255,1713941122
639,DF-18-3B-D8-BE-B7,fan-1,1713902414,1713934754
640,D4-93-C2-ED-5D-D5,light-1,1713871395,1713881508
641,EB-4F-C7-99-81-81,light-2,1713906838,1713931032
642,D4-93-C2-ED-5D-D5,light-1,1713855194,1713932022
643,1F-90-7A-7E-40-85,tv,1713837532,1713896397
644,DF-18-3B-D8-BE-B7,fan-1,1713837364,1713876809
645,1F-90-7A-7E-40-85,tv,1713842460,1713891648
646,EB-4F-C7-99-81-81,light-2,1713883298,1713958359
647,DF-18-3B-D8-BE-B7,fan-1,1713884974,1713909372
648,1F-90-7A-7E-40-85,tv,1713891148,1713948433
649,DF-18-3B-D8-BE-B7,fan-1,1713873038,1713908146
650,1F-90-7A-7E-40-85,tv,1713847901,1713857640
651,1F-90-7A-7E-40-85,tv,1713846026,1713909230
652,1F-90-7A-7E-40-85,tv,1713905131,1713990767
653,EB-4F-C7-99-81-81,light-2,1713915714,1713936875
654,1F-90-7A-7E-40-85,tv,1713838915,1713912223
655,D4-93-C2-ED-5D-D5,light-1,1713856711,1713927704
656,1F-90-7A-7E-40-85,tv,1713844416,1713863429
657,EB-4F-C7-99-81-81,light-2,1713905002,1713989800
658,D4-93-C2-ED-5D-D5,light-1,1713855839,1713890085
659,D4-93-C2-ED-5D-D5,light-1,1713849306,1713869726
660,1F-90-7A-7E-40-85,tv,1713856447,1713905124
661,EB-4F-C7-99-81-81,light-2,1713904279,1713922704
662,DF-18-3B-D8-BE-B7,fan-1,1713835139,1713844687
663,1F-90-7A-7E-40-85,tv,1713875868,1713923542
664,EB-4F-C7-99-81-81,light-2,1713840905,1713902212
665,1F-90-7A-7E-40-85,tv,1713909985,1713972969
666,DF-18-3B-D8-BE-B7,fan-1,1713901167,1713940409
667,DF-18-3B-D8-BE-B7,fan-1,1713858893,1713932419
