1,EB-4F-C7-99-81-81,light-2,1713837251,1713888541
668,EB-4F-C7-99-81-81,light-2,1713854990,1713903738
669,EB-4F-C7-99-81-81,light-2,1713907308,1713990298
670,D4-93-C2-ED-5D-D5,light-1,1713835812,1713893452
671,1F-90-7A-7E-40-85,tv,1713847159,1713904647
672,D4-93-C2-ED-5D-D5,light-1,1713905829,1713956494
673,D4-93-C2-ED-5D-D5,light-1,1713903714,1713923080
674,1F-90-7A-7E-40-85,tv,1713895375,1713978501
675,D4-93-C2-ED-5D-D5,light-1,1713865462,1713880826
676,D4-93-C2-ED-5D-D5,light-1,1713837887,1713905056
677,DF-18-3B-D8-BE-B7,fan-1,1713849937,1713858689
678,1F-90-7A-7E-40-85,tv,1713884825,1713916828
679,EB-4F-C7-99-81-81,light-2,1713837619,1713914402
680,1F-90-7A-7E-40-85,tv,1713900354,1713915543
681,DF-18-3B-D8-BE-B7,fan-1,1713837992,1713897072
682,1F-90-7A-7E-40-85,tv,1713872966,1713904180
683,DF-18-3B-D8-BE-B7,fan-1,1713878349,1713944245
684,1F-90-7A-7E-40-85,tv,1713835267,1713896689
685,EB-4F-C7-99-81-81,light-2,1713854133,1713875592
686,1F-90-7A-7E-40-85,tv,1713913305,1713927090
687,1F-90-7A-7E-40-85,tv,1713862618,1713899816
688,1F-90-7A-7E-40-85,tv,1713911776,1713941470
689,1F-90-7A-7E-40-85,tv,1713862491,1713936527
690,1F-90-7A-7E-40-85,tv,1713908555,1713954437
691,1F-90-7A-7E-40-85,tv,1713883307,1713937528
692,EB-4F-C7-99-81-81,light-2,1713867917,1713876294
693,D4-93-C2-ED-5D-D5,light-1,1713833430,1713918311
694,D4-93-C2-ED-5D-D5,light-1,1713850778,1713909009
695,1F-90-7A-7E-40-85,tv,1713872569,1713925267
696,D4-93-C2-ED-5D-D5,light-1,1713916105,1713966962
697,DF-18-3B-D8-BE-B7,fan-1,1713862036,1713895306
698,1F-90-7A-7E-40-85,tv,1713849388,1713904320
699,1F-90-7A-7E-40-85,tv,1713873592,1713944530
700,D4-93-C2-ED-5D-D5,light-1,1713868084,1713912937
701,EB-4F-C7-99-81-81,light-2,1713859325,1713899314
702,1F-90-7A-7E-40-85,tv,1713896177,1713936780
703,DF-18-3B-D8-BE-B7,fan-1,1713886259,1713956955
704,1F-90-7A-7E-40-85,tv,1713878226,1713961633
705,EB-4F-C7-99-81-81,light-2,1713877296,1713886020
706,EB-4F-C7-99-81-81,light-2,1713857403,1713935238
707,D4-93-C2-ED-5D-D5,light-1,1713916531,1713931185
708,EB-4F-C7-99-81-81,light-2,1713843105,1713928484
709,1F-90-7A-7E-40-85,tv,1713866320,1713892028
710,1F-90-7A-7E-40-85,tv,1713832760,1713894792
711,1F-90-7A-7E-40-85,tv,1713898666,1713958553
712,EB-4F-C7-99-81-81,light-2,1713879594,1713940044
713,DF-18-3B-D8-BE-B7,fan-1,1713833195,1713842065
714,DF-18-3B-D8-BE-B7,fan-1,1713870175,1713937894
715,DF-18-3B-D8-BE-B7,fan-1,1713860318,1713902015
716,DF-18-3B-D8-BE-B7,fan-1,1713835311,1713905279
717,EB-4F-C7-99-81-81,light-2,1713900533,1713906478
718,DF-18-3B-D8-BE-B7,fan-1,1713849013,1713895827
719,EB-4F-C7-99-81-81,light-2,1713866444,1713943505
720,DF-18-3B-D8-BE-B7,fan-1,1713905190,1713975931
721,1F-90-7A-7E-40-85,tv,1713883018,1713961365
722,DF-18-3B-D8-BE-B7,fan-1,1713842306,1713919309
723,1F-90-7A-7E-40-85,tv,1713915019,1713939184
724,DF-18-3B-D8-BE-B7,fan-1,1713866598,1713913026
725,D4-93-C2-ED-5D-D5,light-1,1713845129,1713870966
726,1F-90-7A-7E-40-85,tv,1713878680,1713922158
727,DF-18-3B-D8-BE-B7,fan-1,1713915684,1713955254
728,D4-93-C2-ED-5D-D5,light-1,1713894351,1713919982
729,DF-18-3B-D8-BE-B7,fan-1,1713881065,1713893292
730,EB-4F-C7-99-81-81,light-2,1713848933,1713854954
731,1F-90-7A-7E-40-85,tv,1713903491,1713970804
732,D4-93-C2-ED-5D-D5,light-1,1713855877,1713895551
733,EB-4F-C7-99-81-81,light-2,1713880938,1713925221
734,D4-93-C2-ED-5D-D5,light-1,1713831269,1713847385
735,EB-4F-C7-99-81-81,light-2,1713864356,1713932142
736,EB-4F-C7-99-81-81,light-2,1713845276,1713888690
737,EB-4F-C7-99-81-81,light-2,1713914433,1713980979
738,D4-93-C2-ED-5D-D5,light-1,1713913808,1713957051
739,D4-93-C2-ED-5D-D5,light-1,1713880600,1713916463
740,EB-4F-C7-99-81-81,light-2,1713897401,1713912301
741,EB-4F-C7-99-81-81,light-2,1713916721,1713992258
742,1F-90-7A-7E-40-85,tv,1713893714,1713965678
743,EB-4F-C7-99-81-81,light-2,1713869030,1713900308
744,D4-93-C2-ED-5D-D5,light-1,1713839005,1713867779
745,DF-18-3B-D8-BE-B7,fan-1,1713909024,1713918390
746,DF-18-3B-D8-BE-B7,fan-1,1713846127,1713858264
747,EB-4F-C7-99-81-81,light-2,1713874751,1713922522
748,EB-4F-C7-99-81-81,light-2,1713891921,1713925262
749,1F-90-7A-7E-40-85,tv,1713850484,1713877872
750,1F-90-7A-7E-40-85,tv,1713852551,1713868804
751,EB-4F-C7-99-81-81,light-2,1713890517,1713976105
752,DF-18-3B-D8-BE-B7,fan-1,1713852297,1713911347
753,EB-4F-C7-99-81-81,light-2,1713844653,1713899864
754,D4-93-C2-ED-5D-D5,light-1,1713868008,1713928226
755,D4-93-C2-ED-5D-D5,light-1,1713860033,1713869248
756,1F-90-7A-7E-40-85,tv,1713861288,1713937221
757,DF-18-3B-D8-BE-B7,fan-1,1713879293,1713934219
758,D4-93-C2-ED-5D-D5,light-1,1713845183,1713890030
759,1F-90-7A-7E-40-85,tv,1713892156,1713918315
760,DF-18-3B-D8-BE-B7,fan-1,1713907390,1713930863
761,1F-90-7A-7E-40-85,tv,1713848196,1713890008
762,DF-18-3B-D8-BE-B7,fan-1,1713833293,1713918042
763,EB-4F-C7-99-81-81,light-2,1713913062,1713998018
764,EB-4F-C7-99-81-81,light-2,1713837304,1713868257
765,EB-4F-C7-99-81-81,light-2,1713869384,1713905202
766,DF-18-3B-D8-BE-B7,fan-1,1713891950,1713951779
767,D4-93-C2-ED-5D-D5,light-1,1713863333,1713925232
768,EB-4F-C7-99-81-81,light-2,1713915635,1713998924
769,1F-90-7A-7E-40-85,tv,1713881256,1713919443
770,1F-90-7A-7E-40-85,tv,1713842451,1713862274
771,DF-18-3B-D8-BE-B7,fan-1,1713833985,1713872690
772,EB-4F-C7-99-81-81,light-2,1713889914,1713927892
773,D4-93-C2-ED-5D-D5,light-1,1713869564,1713911160
774,EB-4F-C7-99-81-81,light-2,1713886753,1713915266
775,1F-90-7A-7E-40-85,tv,1713884591,1713902097
776,DF-18-3B-D8-BE-B7,fan-1,1713901273,1713980077
777,1F-90-7A-7E-40-85,tv,1713867755,1713878080
778,D4-93-C2-ED-5D-D5,light-1,1713883973,1713927846
779,EB-4F-C7-99-81-81,light-2,1713908163,1713940765
780,EB-4F-C7-99-81-81,light-2,1713835372,1713882150
781,D4-93-C2-ED-5D-D5,light-1,1713869039,1713889941
782,EB-4F-C7-99-81-81,light-2,1713841781,1713886098
783,EB-4F-C7-99-81-81,light-2,1713852219,1713922394
784,DF-18-3B-D8-BE-B7,fan-1,1713907563,1713983847
785,1F-90-7A-7E-40-85,tv,1713859181,1713937204
786,DF-18-3B-D8-BE-B7,fan-1,1713848827,1713932436
787,DF-18-3B-D8-BE-B7,fan-1,1713897896,1713959795
788,EB-4F-C7-99-81-81,light-2,1713854216,1713861724
789,DF-18-3B-D8-BE-B7,fan-1,1713855632,1713888094
790,DF-18-3B-D8-BE-B7,fan-1,1713889976,1713974597
791,EB-4F-C7-99-81-81,light-2,1713830965,1713848574
792,1F-90-7A-7E-40-85,tv,1713897601,1713912161
793,1F-90-7A-7E-40-85,tv,1713845041,1713913667
794,1F-90-7A-7E-40-85,tv,1713869593,1713912998
795,EB-4F-C7-99-81-81,light-2,1713871080,1713918331
796,DF-18-3B-D8-BE-B7,fan-1,1713856522,1713873586
797,1F-90-7A-7E-40-85,tv,1713863604,1713930786
798,1F-90-7A-7E-40-85,tv,1713873465,1713941683
799,DF-18-3B-D8-BE-B7,fan-1,1713907302,1713923012
800,1F-90-7A-7E-40-85,tv,1713868698,1713950359
801,D4-93-C2-ED-5D-D5,light-1,1713895562,1713927057
802,DF-18-3B-D8-BE-B7,fan-1,1713879549,1713958042
803,EB-4F-C7-99-81-81,light-2,1713847130,1713864463
804,1F-90-7A-7E-40-85,tv,1713835933,1713911464
805,DF-18-3B-D8-BE-B7,fan-1,1713892269,1713965299
806,DF-18-3B-D8-BE-B7,fan-1,1713900894,1713952688
807,D4-93-C2-ED-5D-D5,light-1,1713865196,1713943911
808,DF-18-3B-D8-BE-B7,fan-1,1713893406,1713909390
809,EB-4F-C7-99-81-81,light-2,1713901830,1713961891
810,DF-18-3B-D8-BE-B7,fan-1,1713838004,1713914896
811,EB-4F-C7-99-81-81,light-2,1713856269,1713872781
812,DF-18-3B-D8-BE-B7,fan-1,1713893826,1713902769
813,EB-4F-C7-99-81-81,light-2,1713838373,1713846019
814,D4-93-C2-ED-5D-D5,light-1,1713912525,1713941466
815,DF-18-3B-D8-BE-B7,fan-1,1713848905,1713874871
816,D4-93-C2-ED-5D-D5,light-1,1713915812,1713975385
817,EB-4F-C7-99-81-81,light-2,1713842272,1713900856
818,D4-93-C2-ED-5D-D5,light-1,1713849658,1713873420
819,DF-18-3B-D8-BE-B7,fan-1,1713916580,1713951788
820,1F-90-7A-7E-40-85,tv,1713881138,1713913208
821,D4-93-C2-ED-5D-D5,light-1,1713868450,1713923722
822,DF-18-3B-D8-BE-B7,fan-1,1713847612,1713873483
823,1F-90-7A-7E-40-85,tv,1713849798,1713909154
824,EB-4F-C7-99-81-81,light-2,1713849707,1713927233
825,DF-18-3B-D8-BE-B7,fan-1,1713834163,1713843593
826,1F-90-7A-7E-40-85,tv,1713854325,1713902502
827,D4-93-C2-ED-5D-D5,light-1,1713873393,1713914641
828,EB-4F-C7-99-81-81,light-2,1713864725,1713896166
829,DF-18-3B-D8-BE-B7,fan-1,1713867427,1713950250
830,D4-93-C2-ED-5D-D5,light-1,1713865276,1713951065
831,DF-18-3B-D8-BE-B7,fan-1,1713881851,1713939379
832,D4-93-C2-ED-5D-D5,light-1,1713892905,1713947871
833,1F-90-7A-7E-40-85,tv,1713834192,1713858289
834,EB-4F-C7-99-81-81,light-2,1713911214,1713989424
835,1F-90-7A-7E-40-85,tv,1713900537,1713965721
836,DF-18-3B-D8-BE-B7,fan-1,1713913725,1713965821
837,D4-93-C2-ED-5D-D5,light-1,1713902922,1713923089
838,D4-93-C2-ED-5D-D5,light-1,1713871310,1713911837
839,1F-90-7A-7E-40-85,tv,1713869312,1713914273
840,DF-18-3B-D8-BE-B7,fan-1,1713864961,1713938265
841,D4-93-C2-ED-5D-D5,light-1,1713856810,1713866498
842,DF-18-3B-D8-BE-B7,fan-1,1713837817,1713856300
843,EB-4F-C7-99-81-81,light-2,1713878374,1713896973
844,DF-18-3B-D8-BE-B7,fan-1,1713840091,1713849992
845,DF-18-3B-D8-BE-B7,fan-1,1713864604,1713875058
846,DF-18-3B-D8-BE-B7,fan-1,1713837864,1713860794
847,1F-90-7A-7E-40-85,tv,1713911910,1713987496
848,D4-93-C2-ED-5D-D5,light-1,1713894873,1713964820
849,D4-93-C2-ED-5D-D5,light-1,1713886734,1713930714
850,1F-90-7A-7E-40-85,tv,1713894696,1713908801
851,DF-18-3B-D8-BE-B7,fan-1,1713911986,1713958288
852,D4-93-C2-ED-5D-D5,light-1,1713836952,1713923057
853,D4-93-C2-ED-5D-D5,light-1,1713891628,1713914257
854,DF-18-3B-D8-BE-B7,fan-1,1713834991,1713861736
855,EB-4F-C7-99-81-81,light-2,1713842852,1713900563
856,1F-90-7A-7E-40-85,tv,1713835399,1713843499
857,EB-4F-C7-99-81-81,light-2,1713887214,1713928683
858,EB-4F-C7-99-81-81,light-2,1713844016,1713890437
859,DF-18-3B-D8-BE-B7,fan-1,1713833013,1713918598
860,D4-93-C2-ED-5D-D5,light-1,1713845625,1713874096
861,EB-4F-C7-99-81-81,light-2,1713897629,1713926562
862,DF-18-3B-D8-BE-B7,fan-1,1713865863,1713900283
863,DF-18-3B-D8-BE-B7,fan-1,1713857514,1713931907
864,EB-4F-C7-99-81-81,light-2,1713839612,1713915094
865,DF-18-3B-D8-BE-B7,fan-1,1713846302,1713927825
866,1F-90-7A-7E-40-85,tv,1713861963,1713911090
867,EB-4F-C7-99-81-81,light-2,1713861784,1713869965
868,EB-4F-C7-99-81-81,light-2,1713858644,1713889474
869,DF-18-3B-D8-BE-B7,fan-1,1713858044,1713877040
870,1F-90-7A-7E-40-85,tv,1713855161,1713929348
871,1F-90-7A-7E-40-85,tv,1713849147,1713886378
872,DF-18-3B-D8-BE-B7,fan-1,1713898298,1713954293
873,DF-18-3B-D8-BE-B7,fan-1,1713852871,1713877575
874,EB-4F-C7-99-81-81,light-2,1713894768,1713952206
875,EB-4F-C7-99-81-81,light-2,1713896511,1713970899
876,EB-4F-C7-99-81-81,light-2,1713899925,1713959090
877,D4-93-C2-ED-5D-D5,light-1,1713861431,1713939422
878,D4-93-C2-ED-5D-D5,light-1,1713885057,1713905430
879,D4-93-C2-ED-5D-D5,light-1,1713881229,1713920075
880,EB-4F-C7-99-81-81,light-2,1713897305,1713969664
881,EB-4F-C7-99-81-81,light-2,1713865396,1713935673
882,EB-4F-C7-99-81-81,light-2,1713915553,1713947697
883,DF-18-3B-D8-BE-B7,fan-1,1713867444,1713923203
884,1F-90-7A-7E-40-85,tv,1713831522,1713904355
885,1F-90-7A-7E-40-85,tv,1713873451,1713926724
886,D4-93-C2-ED-5D-D5,light-1,1713859056,1713927736
887,DF-18-3B-D8-BE-B7,fan-1,1713861214,1713903618
888,EB-4F-C7-99-81-81,light-2,1713894737,1713900372
889,1F-90-7A-7E-40-85,tv,1713880550,1713945312
890,EB-4F-C7-99-81-81,light-2,1713851182,1713916823
891,EB-4F-C7-99-81-81,light-2,1713876144,1713882803
892,DF-18-3B-D8-BE-B7,fan-1,1713857388,1713923676
893,DF-18-3B-D8-BE-B7,fan-1,1713843803,1713874349
894,DF-18-3B-D8-BE-B7,fan-1,1713883041,1713901928
895,D4-93-C2-ED-5D-D5,light-1,1713856081,1713888917
896,EB-4F-C7-99-81-81,light-2,1713859972,1713895407
897,EB-4F-C7-99-81-81,light-2,1713893786,1713915850
898,EB-4F-C7-99-81-81,light-2,1713877312,1713924550
899,D4-93-C2-ED-5D-D5,light-1,1713913348,1713972182
900,1F-90-7A-7E-40-85,tv,1713842124,1713904473
901,DF-18-3B-D8-BE-B7,fan-1,1713871856,1713915420
902,1F-90-7A-7E-40-85,tv,1713906774,1713943826
903,DF-18-3B-D8-BE-B7,fan-1,1713914291,1713926538
904,EB-4F-C7-99-81-81,light-2,1713894759,1713922770
905,1F-90-7A-7E-40-85,tv,1713860057,1713910075
906,EB-4F-C7-99-81-81,light-2,1713907832,1713933651
907,DF-18-3B-D8-BE-B7,fan-1,1713867065,1713918505
908,EB-4F-C7-99-81-81,light-2,1713877963,1713930471
909,DF-18-3B-D8-BE-B7,fan-1,1713882845,1713955349
910,DF-18-3B-D8-BE-B7,fan-1,1713869234,1713921157
911,DF-18-3B-D8-BE-B7,fan-1,1713868739,1713877816
912,DF-18-3B-D8-BE-B7,fan-1,1713912541,1713938939
913,1F-90-7A-7E-40-85,tv,1713873929,1713901961
914,DF-18-3B-D8-BE-B7,fan-1,1713896183,1713978524
915,EB-4F-C7-99-81-81,light-2,1713911025,1713985151
916,EB-4F-C7-99-81-81,light-2,1713896616,1713971461
917,EB-4F-C7-99-81-81,light-2,1713836154,1713881024
918,1F-90-7A-7E-40-85,tv,1713877530,1713917395
919,DF-18-3B-D8-BE-B7,fan-1,1713832965,1713915071
920,EB-4F-C7-99-81-81,light-2,1713865350,1713908564
921,1F-90-7A-7E-40-85,tv,1713884836,1713950033
922,DF-18-3B-D8-BE-B7,fan-1,1713862577,1713917079
923,D4-93-C2-ED-5D-D5,light-1,1713870042,1713913064
924,DF-18-3B-D8-BE-B7,fan-1,1713868626,1713887835
925,EB-4F-C7-99-81-81,light-2,1713896146,1713915785
926,DF-18-3B-D8-BE-B7,fan-1,1713892413,1713943660
927,1F-90-7A-7E-40-85,tv,1713832391,1713899415
928,D4-93-C2-ED-5D-D5,light-1,1713879949,1713946723
929,1F-90-7A-7E-40-85,tv,1713871115,1713928976
930,EB-4F-C7-99-81-81,light-2,1713863973,1713912536
931,EB-4F-C7-99-81-81,light-2,1713885386,1713892424
932,DF-18-3B-D8-BE-B7,fan-1,1713833407,1713861918
933,1F-90-7A-7E-40-85,tv,1713847587,1713899523
934,EB-4F-C7-99-81-81,light-2,1713880199,1713923596
935,DF-18-3B-D8-BE-B7,fan-1,1713911733,1713969063
936,D4-93-C2-ED-5D-D5,light-1,1713903457,1713944972
937,EB-4F-C7-99-81-81,light-2,1713831985,1713913195
938,1F-90-7A-7E-40-85,tv,1713907835,1713925591
939,EB-4F-C7-99-81-81,light-2,1713842160,1713904427
940,D4-93-C2-ED-5D-D5,light-1,1713846492,1713911248
941,EB-4F-C7-99-81-81,light-2,1713900023,1713964479
942,1F-90-7A-7E-40-85,tv,1713867505,1713878231
943,1F-90-7A-7E-40-85,tv,1713910667,1713996993
944,DF-18-3B-D8-BE-B7,fan-1,1713844023,1713880707
945,1F-90-7A-7E-40-85,tv,1713915434,1713953736
946,1F-90-7A-7E-40-85,tv,1713906902,1713989996
947,1F-90-7A-7E-40-85,tv,1713888104,1713903229
948,D4-93-C2-ED-5D-D5,light-1,1713901611,1713987985
949,EB-4F-C7-99-81-81,light-2,1713895101,1713942034
950,1F-90-7A-7E-40-85,tv,1713874526,1713913646
951,EB-4F-C7-99-81-81,light-2,1713848483,1713928575
952,DF-18-3B-D8-BE-B7,fan-1,1713864040,1713876254
953,D4-93-C2-ED-5D-D5,light-1,1713907460,1713973958
954,EB-4F-C7-99-81-81,light-2,1713880469,1713909002
955,D4-93-C2-ED-5D-D5,light-1,1713911239,1713945010
956,1F-90-7A-7E-40-85,tv,1713840022,1713897939
957,D4-93-C2-ED-5D-D5,light-1,1713882576,1713913179
958,1F-90-7A-7E-40-85,tv,1713885508,1713923845
959,EB-4F-C7-99-81-81,light-2,1713909483,1713930197
960,1F-90-7A-7E-40-85,tv,1713887949,1713957471
961,D4-93-C2-ED-5D-D5,light-1,1713889217,1713912475
962,1F-90-7A-7E-40-85,tv,1713882945,1713953437
963,D4-93-C2-ED-5D-D5,light-1,1713864904,1713923827
964,D4-93-C2-ED-5D-D5,light-1,1713886637,1713912307
965,1F-90-7A-7E-40-85,tv,1713843499,1713912128
966,D4-93-C2-ED-5D-D5,light-1,1713911245,1713921770
967,DF-18-3B-D8-BE-B7,fan-1,1713864273,1713874186
968,1F-90-7A-7E-40-85,tv,1713875167,1713893011
969,DF-18-3B-D8-BE-B7,fan-1,1713875358,1713881046
970,1F-90-7A-7E-40-85,tv,1713844549,1713891053
971,DF-18-3B-D8-BE-B7,fan-1,1713850636,1713908451
972,EB-4F-C7-99-81-81,light-2,1713845463,1713913261
973,EB-4F-C7-99-81-81,light-2,1713844923,1713856156
974,DF-18-3B-D8-BE-B7,fan-1,1713862273,1713899135
975,1F-90-7A-7E-40-85,tv,1713895237,1713920291
976,1F-90-7A-7E-40-85,tv,1713840444,1713860350
977,EB-4F-C7-99-81-81,light-2,1713863666,1713942899
978,D4-93-C2-ED-5D-D5,light-1,1713908578,1713966106
979,EB-4F-C7-99-81-81,light-2,1713892728,1713943672
980,1F-90-7A-7E-40-85,tv,1713852376,1713924296
981,1F-90-7A-7E-40-85,tv,1713909089,1713919385
982,D4-93-C2-ED-5D-D5,light-1,1713913513,1713989968
983,DF-18-3B-D8-BE-B7,fan-1,1713863956,1713885423
984,D4-93-C2-ED-5D-D5,light-1,1713916288,1713927678
985,DF-18-3B-D8-BE-B7,fan-1,1713883843,1713892479
986,1F-90-7A-7E-40-85,tv,1713891295,1713937949
987,1F-90-7A-7E-40-85,tv,1713892986,1713955638
988,DF-18-3B-D8-BE-B7,fan-1,1713842005,1713897987
989,1F-90-7A-7E-40-85,tv,1713913221,1713983372
990,1F-90-7A-7E-40-85,tv,1713843818,1713914116
991,D4-93-C2-ED-5D-D5,light-1,1713863969,1713902920
992,1F-90-7A-7E-40-85,tv,1713884805,1713894443
993,DF-18-3B-D8-BE-B7,fan-1,1713840701,1713873717
994,1F-90-7A-7E-40-85,tv,1713904816,1713983709
995,EB-4F-C7-99-81-81,light-2,1713845768,1713899986
996,EB-4F-C7-99-81-81,light-2,1713842832,1713908171
997,D4-93-C2-ED-5D-D5,light-1,1713839564,1713864399
998,EB-4F-C7-99-81-81,light-2,1713894237,1713948620
999,D4-93-C2-ED-5D-D5,light-1,1713856478,1713900323
1000,1F-90-7A-7E-40-85,tv,1713854771,1713865703